event_index,current_global_frame,odb_element,odb_integration_point,mapped_physical_element,decrease_magnitude,previous_sdv15,current_sdv15,previous_sdv14,current_sdv14,previous_abs_sdv14_minus_sdv15,current_abs_sdv14_minus_sdv15,source_defined_equivalent_state_rule,final_category
91,197,84702,2,16998,0.00015866756439208984,0.99912345409393311,0.99896478652954102,0.99918597936630249,0.99904602766036987,6.2525272369384766e-05,8.1241130828857422e-05,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
92,197,84703,1,16999,0.00015741586685180664,0.9991111159324646,0.99895370006561279,0.99917018413543701,0.99903541803359985,5.9068202972412109e-05,8.1717967987060547e-05,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
93,190,84143,4,16439,0.00015717744827270508,0.99930059909820557,0.99914342164993286,0.99934625625610352,0.99923145771026611,4.5657157897949219e-05,8.8036060333251953e-05,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
94,190,84141,3,16437,0.00015628337860107422,0.99908351898193359,0.99892723560333252,0.99917906522750854,0.99899786710739136,9.5546245574951172e-05,7.0631504058837891e-05,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
95,193,84146,4,16442,0.0001557469367980957,0.99912619590759277,0.99897044897079468,0.99921029806137085,0.99904066324234009,8.4102153778076172e-05,7.0214271545410156e-05,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
96,192,84146,4,16442,0.00015550851821899414,0.99928170442581177,0.99912619590759277,0.99932730197906494,0.99921029806137085,4.5597553253173828e-05,8.4102153778076172e-05,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
97,186,84131,3,16427,0.00015532970428466797,1.0023180246353149,1.0021626949310303,1.0023409128189087,1.0022588968276978,2.288818359375e-05,9.6201896667480469e-05,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
98,197,84703,2,16999,0.00015467405319213867,0.99909943342208862,0.99894475936889648,0.99915212392807007,0.9990270733833313,5.2690505981445312e-05,8.2314014434814453e-05,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
99,197,84677,1,16973,0.00015342235565185547,1.0047115087509155,1.0045580863952637,1.0047924518585205,1.0046344995498657,8.0943107604980469e-05,7.6413154602050781e-05,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
100,193,84148,4,16444,0.00015318393707275391,0.99927836656570435,0.99912518262863159,0.99932342767715454,0.99920797348022461,4.5061111450195312e-05,8.2790851593017578e-05,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
101,183,84133,3,16429,0.00015264749526977539,0.99965745210647583,0.99950480461120605,0.99968814849853516,0.99960136413574219,3.0696392059326172e-05,9.6559524536132812e-05,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
102,187,84678,1,16974,0.00015246868133544922,1.0003398656845093,1.0001873970031738,1.0004063844680786,1.0002615451812744,6.6518783569335938e-05,7.4148178100585938e-05,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
103,194,84148,4,16444,0.00015211105346679688,0.99912518262863159,0.99897307157516479,0.99920797348022461,0.99904149770736694,8.2790851593017578e-05,6.8426132202148438e-05,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
104,185,84133,3,16429,0.00015169382095336914,0.99921798706054688,0.99906629323959351,0.99937665462493896,0.99921798706054688,0.00015866756439208984,0.00015169382095336914,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,staggered_sync_effect
105,197,84704,1,17000,0.0001506805419921875,0.99909454584121704,0.99894386529922485,0.9991411566734314,0.99902564287185669,4.6610832214355469e-05,8.1777572631835938e-05,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
106,199,84707,2,17003,0.00014901161193847656,0.9989592432975769,0.99881023168563843,0.9990200400352478,0.99888217449188232,6.0796737670898438e-05,7.1942806243896484e-05,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
107,199,84708,1,17004,0.00014829635620117188,0.99897468090057373,0.99882638454437256,0.99902737140655518,0.99890071153640747,5.2690505981445312e-05,7.4326992034912109e-05,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
108,185,84133,4,16429,0.00014817714691162109,0.99910438060760498,0.99895620346069336,0.99925363063812256,0.99910438060760498,0.00014925003051757812,0.00014817714691162109,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,staggered_sync_effect
109,192,84144,3,16440,0.00014764070510864258,0.99909067153930664,0.998943030834198,0.99917888641357422,0.9990077018737793,8.8214874267578125e-05,6.4671039581298828e-05,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
110,187,84135,3,16431,0.00014728307723999023,0.99884319305419922,0.99869590997695923,0.99895137548446655,0.99875724315643311,0.00010818243026733398,6.1333179473876953e-05,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
111,196,84152,3,16448,0.00014698505401611328,0.9993126392364502,0.99916565418243408,0.99936789274215698,0.99924260377883911,5.5253505706787109e-05,7.6949596405029297e-05,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
112,189,84138,4,16434,0.00014609098434448242,0.99899929761886597,0.99885320663452148,0.99909919500350952,0.9989171028137207,9.9897384643554688e-05,6.389617919921875e-05,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
113,189,84142,3,16438,0.00014579296112060547,0.99932849407196045,0.99918270111083984,0.99936497211456299,0.99926745891571045,3.6478042602539062e-05,8.4757804870605469e-05,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
114,200,84710,2,17006,0.00014489889144897461,0.99895411729812622,0.99880921840667725,0.99900346994400024,0.99888241291046143,4.9352645874023438e-05,7.3194503784179688e-05,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
115,199,84707,1,17003,0.00014483928680419922,0.99893635511398315,0.99879151582717896,0.99900579452514648,0.99885827302932739,6.9439411163330078e-05,6.67572021484375e-05,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
116,200,84710,1,17006,0.00014477968215942383,0.99892407655715942,0.998779296875,0.99898582696914673,0.99884819984436035,6.1750411987304688e-05,6.8902969360351562e-05,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
117,188,84130,4,16426,0.00014406442642211914,0.97688263654708862,0.9767385721206665,0.97699731588363647,0.97688263654708862,0.00011467933654785156,0.00014406442642211914,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,staggered_sync_effect
118,196,84151,3,16447,0.00014358758926391602,0.99914240837097168,0.99899882078170776,0.99922508001327515,0.99906498193740845,8.2671642303466797e-05,6.6161155700683594e-05,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
119,185,84134,3,16430,0.00014317035675048828,0.9990883469581604,0.99894517660140991,0.99922728538513184,0.9990883469581604,0.00013893842697143555,0.00014317035675048828,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,staggered_sync_effect
120,190,84140,4,16436,0.0001430511474609375,0.99904030561447144,0.9988972544670105,0.99913537502288818,0.99896031618118286,9.5069408416748047e-05,6.3061714172363281e-05,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
121,197,84704,2,17000,0.00014251470565795898,0.99909281730651855,0.9989503026008606,0.99912935495376587,0.99903017282485962,3.6537647247314453e-05,7.9870223999023438e-05,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
122,199,84677,1,16973,0.00014233589172363281,1.0044851303100586,1.004342794418335,1.0045580863952637,1.0044125318527222,7.2956085205078125e-05,6.9737434387207031e-05,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
123,199,84708,2,17004,0.00014215707778930664,0.99899393320083618,0.99885177612304688,0.99903327226638794,0.99892735481262207,3.9339065551757812e-05,7.5578689575195312e-05,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
